City,Year
Aberdare,1869
Abingdon,1869
Adam,1869
Beckenham,1869
Berlin,1869
Birmingham,1869
Boston,1869
Bristol,1869
Camberwell,1869
Cambridge,1869
Cardiff,1869
Cork,1869
Cornwall,1869
Dunedin,1869
East London,1869
Edinburgh,1869
Epworth,1869
Formosa,1869
Glasgow,1869
Holland,1869
Hopkins,1869
Kent,1869
Kingsland,1869
Kingston,1869
Launceston,1869
Liverpool,1869
London,1869
Lowestoft,1869
Lubbock,1869
Melbourne,1869
Midland,1869
Newport,1869
Norfolk,1869
Orpington,1869
Paris,1869
Philadelphia,1869
Providence,1869
Salem,1869
Surrey,1869
Victoria,1869
Washington,1869
Wellington,1869
York,1869
Aden,1870
Albany,1870
Alexandria,1870
Andover,1870
Athens,1870
Auburn,1870
Battle Creek,1870
Berea,1870
Berkeley,1870
Bordeaux,1870
Bradford,1870
Brixton,1870
Buchanan,1870
Buffalo,1870
Camden,1870
Camden Town,1870
Canning Town,1870
Charlotte,1870
Chicago,1870
Cleveland,1870
Colorado,1870
Compton,1870
Crawfordsville,1870
Darlington,1870
Dickson,1870
Dover,1870
Dublin,1870
Elmira,1870
Estelle,1870
Florence,1870
Gibraltar,1870
Halifax,1870
Havana,1870
Holloway,1870
Huddersfield,1870
Irving,1870
Islington,1870
Jand,1870
Jersey City,1870
Jerusalem,1870
Kensington,1870
Kilburn,1870
Leipzig,1870
Liberty,1870
Lockport,1870
Lyndhurst,1870
Macclesfield,1870
Maidstone,1870
Mansfield,1870
Mecca,1870
Medina,1870
Mexico,1870
Milford,1870
Milton,1870
Mons,1870
Naples,1870
Nazareth,1870
Newcastle,1870
Niagara,1870
Nice,1870
Northampton,1870
Norwich,1870
Nottingham,1870
Palestine,1870
Phoenix,1870
Pleasantville,1870
Portland,1870
Richmond,1870
Roman,1870
Rome,1870
Smithfield,1870
Smyrna,1870
St. Thomas,1870
Stratford,1870
Suffolk,1870
Swindon,1870
Tonga,1870
Troy,1870
Venice,1870
Verona,1870
Walthamstow,1870
Warrington,1870
Watford,1870
Wellesley,1870
Willesden,1870
Yarm,1870
Appleton,1871
Bishop Auckland,1871
Borne,1871
Bridgeport,1871
Brighton,1871
Columbus,1871
Cumberland,1871
Davenport,1871
Detroit,1871
Essex,1871
Gaza,1871
Gloucester,1871
Godfrey,1871
Green,1871
Harper,1871
Highbury,1871
Ho,1871
Homburg,1871
Juba,1871
Kew,1871
Leigh,1871
Leytonstone,1871
Male,1871
Manchester,1871
Milan,1871
Moscow,1871
Natal,1871
New Orleans,1871
Pendleton,1871
Penzance,1871
Salt Lake City,1871
South Norwood,1871
St. Petersburg,1871
Stockholm,1871
Tipton,1871
Vienna,1871
Wakefield,1871
Walsall,1871
West Bromwich,1871
Yarmouth,1871
Abington,1872
Auckland,1872
Aurora,1872
Aylesbury,1872
Baltimore,1872
Blackheath,1872
Burlington,1872
Chelsea,1872
Damascus,1872
Exeter,1872
Flint,1872
Hyde Park,1872
Ipswich,1872
Kilkenny,1872
Lourdes,1872
Lymington,1872
Macon,1872
Messina,1872
Newark,1872
Palermo,1872
Palmer,1872
Pembroke,1872
Pietermaritzburg,1872
Plato,1872
Rochester,1872
Rutherford,1872
San Francisco,1872
Sandown,1872
Syracuse,1872
Temple,1872
Toledo,1872
Toronto,1872
Upper Norwood,1872
Westminster,1872
Winona,1872
Worcester,1872
Aberdeen,1873
Ahrensburg,1873
Alton,1873
Amsterdam,1873
Batley,1873
Belfast,1873
Belmont,1873
Belper,1873
Birkenhead,1873
Bonn,1873
Bremen,1873
Brunswick,1873
Cairo,1873
Camborne,1873
Canton,1873
Charleston,1873
Chattanooga,1873
Cheltenham,1873
Chesterfield,1873
Chichester,1873
Christchurch,1873
Cicero,1873
Concordia,1873
Denver,1873
Dundee,1873
Eastbourne,1873
Eastlake,1873
Euclid,1873
Geneva,1873
Grays,1873
Hamburg,1873
Hartford,1873
Hawthorne,1873
Hayward,1873
Hercules,1873
Hereford,1873
Herne,1873
Hesperia,1873
Holden,1873
Hong Kong,1873
Honolulu,1873
Hudson,1873
Huntingdon,1873
Jamaica,1873
Jena,1873
La Grange,1873
Lamont,1873
Leamington,1873
Lewes,1873
Lima,1873
Linden,1873
Livonia,1873
Memphis,1873
Morley,1873
Munich,1873
New Milford,1873
Newton,1873
Norwood,1873
Nysa,1873
Olympia,1873
Oxford,1873
Palmerston,1873
Petersburg,1873
Pomona,1873
Prague,1873
Preston,1873
Radnor,1873
Roehampton,1873
Salisbury,1873
Samara,1873
Sandhurst,1873
Sandusky,1873
Santiago,1873
Schaffhausen,1873
Singapore,1873
Somerset,1873
Southampton,1873
Southport,1873
Springfield,1873
St. Louis,1873
Streatham,1873
Teignmouth,1873
Trieste,1873
Turin,1873
Vancouver,1873
Venezuela,1873
Vineland,1873
Virginia,1873
Alicante,1874
Altenburg,1874
Armenia,1874
Barcelona,1874
Bath,1874
Bayswater,1874
Blackwood,1874
Bridgewater,1874
Brooklyn,1874
Brussels,1874
Burgos,1874
Calais,1874
Caledonia,1874
Cape Town,1874
Cheshire,1874
Chester,1874
Chicopee,1874
Cincinnati,1874
Delhi,1874
Dresden,1874
Dumbarton,1874
Fairfax,1874
Fairfield,1874
Fleetwood,1874
Florida,1874
Gay,1874
Greenville,1874
Guiseley,1874
Gwalior,1874
Halle,1874
Hanover,1874
Henderson,1874
Inverness,1874
Kabul,1874
Kalamazoo,1874
Kansas City,1874
Knoxville,1874
Lahore,1874
Leatherhead,1874
Lille,1874
Louisville,1874
Lyman,1874
Madrid,1874
Maltby,1874
Michigan City,1874
Minneapolis,1874
Murcia,1874
New Braunfels,1874
New Britain,1874
New Haven,1874
New York City,1874
Newry,1874
Odessa,1874
Oldham,1874
Peterborough,1874
Plymouth,1874
Potsdam,1874
Princeton,1874
Regina,1874
Reigate,1874
Richardson,1874
Rochdale,1874
Rouen,1874
Royston,1874
Rutland,1874
Sacramento,1874
San,1874
Scarborough,1874
Seaham,1874
Spring,1874
Stockton,1874
Stoneham,1874
Swinton,1874
Sydney,1874
Tallmadge,1874
Taunton,1874
Thornton,1874
Torquay,1874
Torrington,1874
Utica,1874
Utrecht,1874
Versailles,1874
Walker,1874
Waterford,1874
Watertown,1874
Westhoughton,1874
Weymouth,1874
Whitney,1874
Wiesbaden,1874
Williamsburg,1874
Wilson,1874
Windsor,1874
Woodbridge,1874
Yeadon,1874
Young,1874
Accrington,1875
Algiers,1875
Amherst,1875
Arlington,1875
Bangor,1875
Beaumont,1875
Bloomington,1875
Blyth,1875
Capua,1875
Caracas,1875
Carmarthen,1875
Carrickfergus,1875
Ceres,1875
Chester-le-Street,1875
Coventry,1875
Cupertino,1875
Durham,1875
Erie,1875
Evansville,1875
Finchley,1875
Forest Hills,1875
Georgetown,1875
Greenfield,1875
Grenoble,1875
Hampton Park,1875
Hartlepool,1875
Heidelberg,1875
Heywood,1875
Hollywood,1875
Indi,1875
Indianapolis,1875
Jericho,1875
Johnstone,1875
Keighley,1875
Lausanne,1875
Leicester,1875
Lexington,1875
Lisbon,1875
Lynn,1875
Magdeburg,1875
Melville,1875
Mirfield,1875
Nantes,1875
Nantwich,1875
North Shields,1875
Orleans,1875
Pontypool,1875
Pontypridd,1875
Poughkeepsie,1875
Prichard,1875
Quincy,1875
Ramsbottom,1875
Reading,1875
Richmond Hill,1875
Saarlouis,1875
Salford,1875
Saltash,1875
Shanghai,1875
South Shields,1875
Southall,1875
Stamford,1875
Stuttgart,1875
Sunderland,1875
Sutton,1875
Tamworth,1875
Teresa,1875
Terre Haute,1875
The Hague,1875
Tours,1875
Valencia,1875
Vevey,1875
Wolverhampton,1875
Woodland,1875
Wyoming,1875
Yeovil,1875
Aberystwyth,1876
Aleppo,1876
Altona,1876
Ashington,1876
Ashtabula,1876
Baden,1876
Baldwin,1876
Barnstable,1876
Basingstoke,1876
Beaconsfield,1876
Bedford,1876
Bellingham,1876
Belton,1876
Bethlehem,1876
Bournemouth,1876
Brisbane,1876
Bromsgrove,1876
Bucharest,1876
Carlingford,1876
Cary,1876
Chartres,1876
Collingwood,1876
Concord,1876
Cordova,1876
Croydon,1876
Dalton,1876
Delaware,1876
Denton,1876
Des Moines,1876
Dewsbury,1876
Dunstable,1876
Eccles,1876
Etterbeek,1876
Fairhaven,1876
Falmouth,1876
Fitchburg,1876
Gadsden,1876
Gateshead,1876
Golborne,1876
Granville,1876
Greeley,1876
Grimsby,1876
Hamilton,1876
Haydock,1876
Hertford,1876
Horsham,1876
Hove,1876
Hyderabad,1876
Jarrow,1876
Key West,1876
Kirkcaldy,1876
Labrador,1876
Lancaster,1876
Lawrence,1876
Levin,1876
Littleton,1876
Lodi,1876
Los Angeles,1876
Lowell,1876
Lynwood,1876
Malvern,1876
Managua,1876
Manhattan,1876
Marblehead,1876
Marion,1876
Medford,1876
Middleton,1876
Montenegro,1876
Montevideo,1876
Mount Vernon,1876
Nagasaki,1876
Nanchang,1876
New Brunswick,1876
New Mills,1876
Nicosia,1876
Northallerton,1876
Oakland,1876
Okolona,1876
Oregon,1876
Ottawa,1876
Pekin,1876
Pittsburgh,1876
Rahway,1876
Rhondda,1876
Saratoga Springs,1876
Scranton,1876
Stockport,1876
Swansea,1876
Tarsus,1876
Taylorsville,1876
Tlemcen,1876
Topeka,1876
Trinidad,1876
Tripoli,1876
Trowbridge,1876
Truro,1876
Tunis,1876
Uxbridge,1876
Waltham,1876
Warren,1876
Warsaw,1876
Warwick,1876
Waukesha,1876
West Chester,1876
Westbury,1876
Westfield,1876
Wexford,1876
Wheeling,1876
Whitefield,1876
Whitehall,1876
Willoughby,1876
Wilmington,1876
Wimbledon,1876
Woodstock,1876
Acton,1877
Adelphi,1877
Agra,1877
Alameda,1877
Arnhem,1877
Augusta,1877
Austin,1877
Avignon,1877
Batavia,1877
Bellevue,1877
Benevento,1877
Berwick,1877
Blackburn,1877
Blenheim,1877
Blomberg,1877
Bow,1877
Braintree,1877
Burnley,1877
Cadiz,1877
Caldwell,1877
Canterbury,1877
Carthage,1877
Chiaia,1877
Colombia,1877
Corsicana,1877
Crawley,1877
Dallas,1877
Danville,1877
Dayton,1877
Dearborn,1877
Derby,1877
Dorchester,1877
East Grinstead,1877
Easton,1877
Flatbush,1877
Galveston,1877
Goderich,1877
Grahamstown,1877
Grantham,1877
Gravesend,1877
Guilford,1877
Hampton,1877
Harlem,1877
Harrisburg,1877
Harrison,1877
Hebburn,1877
Heilbronn,1877
Helena,1877
Holyoke,1877
Jacksonville,1877
Kant,1877
Kendal,1877
Keswick,1877
Kirkby,1877
Kirksville,1877
Lancing,1877
Latham,1877
Lebanon,1877
Lincoln,1877
Marquette,1877
Matthews,1877
Middletown,1877
Minna,1877
Montana,1877
Morrisania,1877
Mount Pleasant,1877
Murray,1877
Nashville,1877
Nassau,1877
New Bedford,1877
New Philadelphia,1877
New Westminster,1877
Newburg,1877
Nordhausen,1877
Ogden,1877
Ontario,1877
Orenburg,1877
Ostend,1877
Paisley,1877
Paradise,1877
Perth,1877
Pickering,1877
Pottstown,1877
Prescott,1877
Redwood City,1877
Rockland,1877
San Bernardino,1877
Santa Rosa,1877
Savage,1877
Sheridan,1877
South Bend,1877
Sparta,1877
St. Charles,1877
Summerville,1877
Surbiton,1877
Trenton,1877
Vera,1877
Vichy,1877
Waverly,1877
White Plains,1877
Winchester,1877
Aalborg,1878
Akron,1878
Ancona,1878
Aosta,1878
Arcadia,1878
Augsburg,1878
Baja,1878
Barnes,1878
Bathurst,1878
Beirut,1878
Bentley,1878
Brookline,1878
Brooklyn Heights,1878
Broomfield,1878
Burton,1878
Buxton,1878
Calama,1878
Callao,1878
Carson City,1878
Cavaillon,1878
Chessington,1878
Cirencester,1878
Cochin,1878
Colombo,1878
Denison,1878
Dumas,1878
Elizabeth City,1878
Ely,1878
Fontaine,1878
Freeport,1878
Genoa,1878
Gladstone,1878
Griffin,1878
Guadalajara,1878
Hayes,1878
Hernals,1878
Hillsboro,1878
Hounslow,1878
Huntington,1878
Hyde,1878
Iowa City,1878
Janesville,1878
Kenilworth,1878
Laconia,1878
Livingstone,1878
Lucas,1878
Luxor,1878
Malacca,1878
Martinez,1878
Mathura,1878
Newington,1878
Norland,1878
Orlando,1878
Parma,1878
Peoria,1878
Perugia,1878
Pisa,1878
Portsmouth,1878
Rama,1878
Randolph,1878
Redland,1878
Regensburg,1878
Retford,1878
San Salvador,1878
Santos,1878
Savannah,1878
Scarsdale,1878
Schaerbeek,1878
Sedan,1878
Sheffield,1878
Sittingbourne,1878
Somerville,1878
South Yarra,1878
Springs,1878
Stirling,1878
Strasbourg,1878
Superior,1878
Tiberias,1878
Tyre,1878
Uckfield,1878
Vera Cruz,1878
Viterbo,1878
Weimar,1878
Westford,1878
Wharton,1878
Williamsport,1878
Xenia,1878
Ypsilanti,1878
Amesbury,1879
Ararat,1879
Baghdad,1879
Ballarat,1879
Brookfield,1879
Casablanca,1879
Chelmsford,1879
Chislehurst,1879
Columbia,1879
Dandenong,1879
Deerfield,1879
Dubuque,1879
Dudley,1879
Gaspar,1879
Goshen,1879
Gotha,1879
Hannibal,1879
Houston,1879
Ithaca,1879
Jamaica Plain,1879
Karlsruhe,1879
Leavenworth,1879
Malden,1879
Milwaukee,1879
Moline,1879
Morton,1879
Mount Lebanon,1879
Nacogdoches,1879
Newburyport,1879
Northfield,1879
Norton,1879
Paine,1879
Portage,1879
Potomac,1879
Rochford,1879
Rosedale,1879
Santa Barbara,1879
Soma,1879
Staines,1879
Stalybridge,1879
Ulundi,1879
Varennes,1879
Vernon,1879
Ware,1879
Waterville,1879
Wayne,1879
Weston,1879
Weybridge,1879
Zama,1879
Aschaffenburg,1880
Bangkok,1880
Budapest,1880
Cannes,1880
Corinth,1880
Hanover Park,1880
Jackson,1880
Limerick,1880
Madison,1880
Mill Creek,1880
Newmarket,1880
Passaic,1880
Paterson,1880
Plainfield,1880
Southgate,1880
Turkestan,1880